Estado,Total,Created At,Tipo,Serie Folio
finalizada,4799.0,2022-06-21T14:35:27Z,venta,V
finalizada,1340.06,2022-06-21T15:37:02Z,venta,V
finalizada,219.99,2022-06-21T16:20:18Z,venta,V
finalizada,1060.0,2022-06-21T16:23:58Z,venta,V
finalizada,1340.06,2022-06-21T17:41:44Z,venta,V
finalizada,6599.0,2022-06-22T10:14:48Z,venta,V
finalizada,1079.96,2022-06-22T10:48:29Z,venta,V
finalizada,14297.0,2022-06-22T10:50:56Z,venta,V
finalizada,8198.0,2022-06-22T12:15:16Z,venta,V
finalizada,12177.76,2022-06-22T12:17:50Z,venta,V
finalizada,300.0,2022-06-22T12:22:07Z,venta,V
finalizada,499.99,2022-06-22T12:40:23Z,venta,V
finalizada,389.99,2022-06-22T13:35:12Z,venta,V
finalizada,0.0,2022-06-22T14:09:56Z,venta,V
finalizada,219.99,2022-06-22T15:03:05Z,venta,V
finalizada,990.06,2022-06-22T15:52:56Z,venta,V
finalizada,6499.0,2022-06-22T16:23:58Z,venta,V
finalizada,7199.0,2022-06-22T16:40:35Z,venta,V
finalizada,990.06,2022-06-22T17:17:22Z,venta,V
finalizada,4899.0,2022-06-22T17:33:27Z,venta,V
finalizada,16496.0,2022-06-23T09:20:38Z,venta,V
finalizada,0.0,2022-06-23T09:30:40Z,venta,V
finalizada,700.0,2022-06-23T09:39:14Z,venta,V
finalizada,1125.0,2022-06-23T10:33:09Z,venta,V
finalizada,26994.0,2022-06-23T10:56:56Z,venta,V
finalizada,11499.0,2022-06-23T11:04:43Z,venta,V
finalizada,0.0,2022-06-23T11:57:05Z,venta,V
finalizada,5599.0,2022-06-23T12:08:13Z,venta,V
finalizada,227.99,2022-06-23T12:14:05Z,venta,V
finalizada,990.06,2022-06-23T12:26:35Z,venta,V
finalizada,4799.0,2022-06-23T12:28:40Z,venta,V
finalizada,6984.47,2022-06-23T13:11:11Z,venta,V
finalizada,7199.0,2022-06-23T13:15:58Z,venta,V
finalizada,990.06,2022-06-23T13:30:12Z,venta,V
finalizada,23710.0,2022-06-23T14:19:31Z,venta,V
finalizada,1125.0,2022-06-23T15:22:02Z,venta,V
finalizada,219.99,2022-06-23T17:00:52Z,venta,V
finalizada,6499.0,2022-06-23T17:03:24Z,venta,V
finalizada,439.98,2022-06-23T17:11:42Z,venta,V
finalizada,6499.0,2022-06-23T17:41:59Z,venta,V
finalizada,445.0,2022-06-23T17:45:29Z,venta,V
finalizada,0.0,2022-06-23T17:59:52Z,venta,V
finalizada,5999.0,2022-06-24T09:38:06Z,venta,V
finalizada,1125.0,2022-06-24T10:03:16Z,venta,V
finalizada,4299.0,2022-06-24T10:07:28Z,venta,V
finalizada,7199.0,2022-06-24T10:14:14Z,venta,V
finalizada,7199.0,2022-06-24T10:38:13Z,venta,V
finalizada,0.0,2022-06-24T11:50:08Z,venta,V
finalizada,990.06,2022-06-24T12:25:00Z,venta,V
finalizada,249.99,2022-06-24T12:42:28Z,venta,V
finalizada,6199.0,2022-06-24T13:06:59Z,venta,V
finalizada,990.06,2022-06-24T14:13:46Z,venta,V
finalizada,5399.0,2022-06-24T14:25:18Z,venta,V
finalizada,5199.0,2022-06-24T14:43:00Z,venta,V
finalizada,279.99,2022-06-24T14:47:35Z,venta,V
finalizada,4299.0,2022-06-24T14:55:45Z,venta,V
finalizada,5199.0,2022-06-24T15:58:31Z,venta,V
finalizada,6499.0,2022-06-24T16:01:56Z,venta,V
finalizada,490.0,2022-06-24T16:22:08Z,venta,V
finalizada,10338.0,2022-06-24T16:25:42Z,venta,V
finalizada,1125.0,2022-06-24T16:45:17Z,venta,V
finalizada,4937.8,2022-06-25T11:02:12Z,venta,V
finalizada,5699.0,2022-06-25T11:44:36Z,venta,V
finalizada,4899.0,2022-06-25T13:19:02Z,venta,V
finalizada,0.0,2022-06-25T13:50:31Z,venta,V
finalizada,1125.0,2022-06-27T10:33:50Z,venta,V
finalizada,490.0,2022-06-27T10:42:07Z,venta,V
finalizada,219.99,2022-06-27T10:50:35Z,venta,V
finalizada,7199.0,2022-06-27T10:53:05Z,venta,V
finalizada,4799.0,2022-06-27T11:33:01Z,venta,V
finalizada,4299.0,2022-06-27T11:40:57Z,venta,V
finalizada,4899.0,2022-06-27T13:08:24Z,venta,V
finalizada,219.99,2022-06-27T13:31:45Z,venta,V
finalizada,389.99,2022-06-27T14:03:54Z,venta,V
finalizada,5999.0,2022-06-27T15:37:33Z,venta,V
finalizada,3100.0,2022-06-27T15:52:55Z,venta,V
finalizada,1125.0,2022-06-27T16:39:55Z,venta,V
finalizada,0.0,2022-06-27T16:39:56Z,venta,V
finalizada,1125.0,2022-06-27T17:19:12Z,venta,V
finalizada,6499.0,2022-06-27T17:26:33Z,venta,V
finalizada,6499.0,2022-06-27T17:49:22Z,venta,V
finalizada,18884.0,2022-06-27T18:00:02Z,venta,V
finalizada,439.98,2022-06-28T10:38:25Z,venta,V
finalizada,5499.0,2022-06-28T10:47:43Z,venta,V
finalizada,8498.0,2022-06-28T10:48:41Z,venta,V
finalizada,1125.0,2022-06-28T11:08:12Z,venta,V
finalizada,0.0,2022-06-28T11:52:44Z,venta,V
finalizada,1215.03,2022-06-28T12:07:14Z,venta,V
finalizada,4899.0,2022-06-28T12:18:40Z,venta,V
finalizada,2339.88,2022-06-28T12:50:46Z,venta,V
finalizada,5999.0,2022-06-28T12:57:53Z,venta,V
finalizada,430.0,2022-06-28T13:07:46Z,venta,V
finalizada,5199.0,2022-06-28T13:45:20Z,venta,V
finalizada,5199.0,2022-06-28T13:55:27Z,venta,V
finalizada,5499.0,2022-06-28T14:22:01Z,venta,V
finalizada,4999.0,2022-06-28T14:45:44Z,venta,V
finalizada,499.99,2022-06-28T15:19:47Z,venta,V
finalizada,12997.0,2022-06-28T16:03:37Z,venta,V
finalizada,0.0,2022-06-28T16:40:40Z,venta,V
finalizada,41291.0,2022-06-28T16:45:29Z,venta,V
finalizada,219.99,2022-06-28T17:19:32Z,venta,V
finalizada,990.06,2022-06-28T17:36:31Z,venta,V
finalizada,990.06,2022-06-28T17:43:07Z,venta,V
finalizada,5999.0,2022-06-28T17:53:22Z,venta,V
finalizada,600.0,2022-06-28T17:59:15Z,venta,V
finalizada,4999.0,2022-06-29T09:59:31Z,venta,V
finalizada,0.0,2022-06-29T10:02:44Z,venta,V
finalizada,6499.0,2022-06-29T10:11:21Z,venta,V
finalizada,990.06,2022-06-29T10:47:11Z,venta,V
finalizada,4799.0,2022-06-29T11:02:03Z,venta,V
finalizada,490.0,2022-06-29T11:10:38Z,venta,V
finalizada,5999.0,2022-06-29T11:15:17Z,venta,V
finalizada,279.99,2022-06-29T11:25:21Z,venta,V
finalizada,990.06,2022-06-29T12:57:22Z,venta,V
finalizada,219.99,2022-06-29T13:00:53Z,venta,V
finalizada,10598.0,2022-06-29T14:19:29Z,venta,V
finalizada,5199.0,2022-06-29T14:19:35Z,venta,V
finalizada,389.99,2022-06-29T14:22:28Z,venta,V
finalizada,5999.0,2022-06-29T14:29:26Z,venta,V
finalizada,990.06,2022-06-29T15:01:27Z,venta,V
finalizada,0.0,2022-06-29T15:29:34Z,venta,V
finalizada,3999.0,2022-06-29T15:37:51Z,venta,V
finalizada,219.99,2022-06-29T16:20:46Z,venta,V
finalizada,1125.0,2022-06-29T16:47:40Z,venta,V
finalizada,0.0,2022-06-29T17:26:33Z,venta,V
finalizada,399.0,2022-06-29T17:34:23Z,venta,V
finalizada,246.0,2022-06-29T17:39:19Z,venta,V
finalizada,5899.0,2022-06-30T10:13:07Z,venta,V
finalizada,90.0,2022-06-30T11:27:20Z,venta,V
finalizada,3999.0,2022-06-30T12:12:02Z,venta,V
finalizada,2112.16,2022-06-30T13:42:47Z,venta,V
finalizada,27296.0,2022-06-30T15:09:13Z,venta,V
finalizada,4499.0,2022-06-30T15:17:30Z,venta,V
finalizada,5999.0,2022-06-30T15:25:42Z,venta,V
finalizada,990.06,2022-06-30T16:11:20Z,venta,V
finalizada,3699.0,2022-06-30T16:22:03Z,venta,V
finalizada,8998.0,2022-06-30T16:36:59Z,venta,V
finalizada,0.0,2022-06-30T16:42:26Z,venta,V
finalizada,9798.0,2022-06-30T17:04:12Z,venta,V
finalizada,220.0,2022-06-30T17:30:18Z,venta,V
finalizada,439.98,2022-07-01T11:43:43Z,venta,V
finalizada,4999.0,2022-07-01T11:51:25Z,venta,V
finalizada,5899.0,2022-07-01T12:59:00Z,venta,V
finalizada,11499.0,2022-07-01T14:20:26Z,venta,V
finalizada,0.0,2022-07-01T14:48:09Z,venta,V
finalizada,5999.0,2022-07-01T14:58:34Z,venta,V
finalizada,1000.4,2022-07-01T15:31:39Z,venta,V
finalizada,0.0,2022-07-01T15:54:39Z,venta,V
finalizada,13197.0,2022-07-01T18:20:05Z,venta,V
finalizada,13277.0,2022-07-02T09:06:04Z,venta,V
finalizada,120.0,2022-07-02T10:21:36Z,venta,V
finalizada,5499.0,2022-07-02T10:34:00Z,venta,V
finalizada,219.99,2022-07-02T11:01:16Z,venta,V
finalizada,219.99,2022-07-02T11:03:08Z,venta,V
finalizada,3999.0,2022-07-02T11:11:45Z,venta,V
finalizada,219.99,2022-07-02T11:37:47Z,venta,V
finalizada,5999.0,2022-07-02T11:54:49Z,venta,V
finalizada,219.99,2022-07-02T12:09:03Z,venta,V
finalizada,5999.0,2022-07-02T13:23:16Z,venta,V
finalizada,0.0,2022-07-02T13:57:25Z,venta,V
finalizada,12999.0,2022-07-02T14:28:25Z,venta,V
finalizada,219.99,2022-07-02T14:55:18Z,venta,V
finalizada,6899.0,2022-07-02T15:22:51Z,venta,V
finalizada,6899.0,2022-07-02T15:25:33Z,venta,V
finalizada,3999.0,2022-07-04T09:08:34Z,venta,V
finalizada,13497.0,2022-07-04T09:30:28Z,venta,V
finalizada,219.99,2022-07-04T09:56:58Z,venta,V
finalizada,219.99,2022-07-04T10:49:52Z,venta,V
finalizada,279.99,2022-07-04T11:02:03Z,venta,V
finalizada,0.0,2022-07-04T11:16:18Z,venta,V
finalizada,5999.0,2022-07-04T12:19:00Z,venta,V
finalizada,4299.0,2022-07-04T12:31:16Z,venta,V
finalizada,389.99,2022-07-04T12:47:09Z,venta,V
finalizada,0.0,2022-07-04T14:44:15Z,venta,V
finalizada,412.0,2022-07-04T15:45:52Z,venta,V
finalizada,250.0,2022-07-04T16:03:31Z,venta,V
finalizada,659.97,2022-07-04T16:13:27Z,venta,V
finalizada,13497.0,2022-07-04T16:47:44Z,venta,V
finalizada,1125.0,2022-07-04T17:51:53Z,venta,V
finalizada,5999.0,2022-07-04T18:26:01Z,venta,V
finalizada,575.0,2022-07-05T09:11:00Z,venta,V
finalizada,3999.0,2022-07-05T09:28:03Z,venta,V
finalizada,62786.0,2022-07-05T09:36:38Z,venta,V
finalizada,990.0,2022-07-05T10:26:23Z,venta,V
finalizada,5699.0,2022-07-05T11:36:48Z,venta,V
finalizada,5199.0,2022-07-05T12:36:47Z,venta,V
finalizada,1140.0,2022-07-05T13:29:29Z,venta,V
finalizada,0.0,2022-07-05T13:54:18Z,venta,V
finalizada,990.0,2022-07-05T14:17:54Z,venta,V
finalizada,5499.0,2022-07-05T14:27:14Z,venta,V
finalizada,0.0,2022-07-05T14:30:05Z,venta,V
finalizada,4399.0,2022-07-05T15:01:20Z,venta,V
finalizada,3999.0,2022-07-05T15:54:33Z,venta,V
finalizada,0.0,2022-07-05T16:06:34Z,venta,V
finalizada,4999.0,2022-07-05T16:17:52Z,venta,V
finalizada,4999.0,2022-07-05T16:31:56Z,venta,V
finalizada,12397.0,2022-07-05T17:35:02Z,venta,V
finalizada,0.0,2022-07-05T18:14:08Z,venta,V
finalizada,5999.0,2022-07-06T09:25:21Z,venta,V
finalizada,5199.0,2022-07-06T09:31:26Z,venta,V
finalizada,0.0,2022-07-06T09:35:24Z,venta,V
finalizada,0.0,2022-07-06T10:07:03Z,venta,V
finalizada,990.0,2022-07-06T10:27:42Z,venta,V
finalizada,3999.0,2022-07-06T10:43:08Z,venta,V
finalizada,5999.0,2022-07-06T11:25:07Z,venta,V
finalizada,4299.0,2022-07-06T12:25:47Z,venta,V
finalizada,5199.0,2022-07-06T12:44:20Z,venta,V
finalizada,4999.0,2022-07-06T13:17:21Z,venta,V
finalizada,60.0,2022-07-06T14:14:34Z,venta,V
finalizada,5799.0,2022-07-06T15:38:44Z,venta,V
finalizada,990.0,2022-07-06T15:40:22Z,venta,V
finalizada,18496.0,2022-07-06T16:12:46Z,venta,V
finalizada,2400.0,2022-07-06T16:51:28Z,venta,V
finalizada,14097.0,2022-07-06T16:57:01Z,venta,V
finalizada,5999.0,2022-07-06T18:05:28Z,venta,V
finalizada,0.0,2022-07-06T18:06:04Z,venta,V
finalizada,11897.0,2022-07-06T18:11:10Z,venta,V
finalizada,5999.0,2022-07-07T09:56:28Z,venta,V
finalizada,5199.0,2022-07-07T10:51:11Z,venta,V
finalizada,5999.0,2022-07-07T11:09:12Z,venta,V
finalizada,0.0,2022-07-07T12:59:15Z,venta,V
finalizada,5999.0,2022-07-07T13:03:12Z,venta,V
finalizada,5499.0,2022-07-07T13:26:01Z,venta,V
finalizada,5999.0,2022-07-07T13:39:28Z,venta,V
finalizada,3399.0,2022-07-07T13:53:57Z,venta,V
finalizada,0.0,2022-07-07T14:02:07Z,venta,V
finalizada,13097.0,2022-07-07T14:13:00Z,venta,V
finalizada,5999.0,2022-07-07T14:14:45Z,venta,V
finalizada,12721.0,2022-07-07T15:29:40Z,venta,V
finalizada,0.0,2022-07-07T16:37:06Z,venta,V
finalizada,6899.0,2022-07-07T17:13:17Z,venta,V
finalizada,5199.0,2022-07-07T17:54:30Z,venta,V
finalizada,520.0,2022-07-07T18:05:34Z,venta,V
finalizada,2400.0,2022-07-08T09:08:58Z,venta,V
finalizada,990.0,2022-07-08T11:14:48Z,venta,V
finalizada,5999.0,2022-07-08T11:32:06Z,venta,V
finalizada,990.0,2022-07-08T11:53:25Z,venta,V
finalizada,1050.0,2022-07-08T12:17:08Z,venta,V
finalizada,4999.0,2022-07-08T12:21:18Z,venta,V
finalizada,5399.0,2022-07-08T12:26:55Z,venta,V
finalizada,0.0,2022-07-08T13:30:31Z,venta,V
finalizada,190.0,2022-07-08T14:58:46Z,venta,V
finalizada,439.98,2022-07-08T15:31:20Z,venta,V
finalizada,5999.0,2022-07-08T16:18:16Z,venta,V
finalizada,0.0,2022-07-09T09:55:02Z,venta,V
finalizada,499.99,2022-07-09T10:11:47Z,venta,V
finalizada,4999.0,2022-07-09T10:53:11Z,venta,V
finalizada,3399.0,2022-07-09T10:58:09Z,venta,V
finalizada,219.99,2022-07-09T12:25:40Z,venta,V
finalizada,0.0,2022-07-09T12:50:02Z,venta,V
finalizada,0.0,2022-07-09T13:02:09Z,venta,V
finalizada,220.0,2022-07-09T13:28:44Z,venta,V
finalizada,1895.4,2022-07-09T13:38:04Z,venta,V
finalizada,219.99,2022-07-09T13:41:20Z,venta,V
finalizada,6199.0,2022-07-09T13:52:46Z,venta,V
finalizada,5999.0,2022-07-09T14:00:20Z,venta,V
finalizada,219.99,2022-07-09T14:02:21Z,venta,V
finalizada,5999.0,2022-07-09T14:36:32Z,venta,V
finalizada,0.0,2022-07-09T14:47:09Z,venta,V
finalizada,0.0,2022-07-09T15:04:00Z,venta,V
finalizada,12797.0,2022-07-11T09:49:46Z,venta,V
finalizada,1099.95,2022-07-11T10:07:51Z,venta,V
finalizada,5899.0,2022-07-11T11:47:46Z,venta,V
finalizada,3480.27,2022-07-11T11:58:32Z,venta,V
finalizada,219.99,2022-07-11T12:09:50Z,venta,V
finalizada,249.99,2022-07-11T12:24:40Z,venta,V
finalizada,15799.0,2022-07-11T13:17:21Z,venta,V
finalizada,6899.0,2022-07-11T13:39:01Z,venta,V
finalizada,11689.0,2022-07-11T15:43:59Z,venta,V
finalizada,4499.0,2022-07-11T16:57:03Z,venta,V
finalizada,300.0,2022-07-11T17:15:27Z,venta,V
finalizada,5999.0,2022-07-11T17:59:12Z,venta,V
finalizada,26194.0,2022-07-12T08:55:08Z,venta,V
finalizada,9598.0,2022-07-12T09:05:32Z,venta,V
finalizada,12198.0,2022-07-12T11:24:41Z,venta,V
finalizada,3399.0,2022-07-12T12:30:46Z,venta,V
finalizada,21799.0,2022-07-12T13:38:08Z,venta,V
finalizada,990.0,2022-07-12T14:00:25Z,venta,V
finalizada,2799.9,2022-07-12T15:26:17Z,venta,V
finalizada,90.0,2022-07-12T15:31:39Z,venta,V
finalizada,6999.0,2022-07-12T17:46:00Z,venta,V
finalizada,5999.0,2022-07-12T17:49:02Z,venta,V
finalizada,800.4,2022-07-12T17:52:05Z,venta,V
finalizada,5199.0,2022-07-13T10:06:10Z,venta,V
finalizada,0.0,2022-07-13T10:09:52Z,venta,V
finalizada,3790.0,2022-07-13T10:26:46Z,venta,V
finalizada,4999.0,2022-07-13T11:14:08Z,venta,V
finalizada,0.0,2022-07-13T11:15:51Z,venta,V
finalizada,0.0,2022-07-13T11:20:35Z,venta,V
finalizada,0.0,2022-07-13T13:22:16Z,venta,V
finalizada,5899.0,2022-07-13T14:13:55Z,venta,V
finalizada,5199.0,2022-07-13T14:38:52Z,venta,V
finalizada,5999.0,2022-07-13T15:19:43Z,venta,V
finalizada,8498.0,2022-07-13T16:04:56Z,venta,V
finalizada,5999.0,2022-07-13T16:25:55Z,venta,V
finalizada,0.0,2022-07-13T16:45:46Z,venta,V
finalizada,13897.0,2022-07-13T17:18:56Z,venta,V
finalizada,0.0,2022-07-13T18:04:15Z,venta,V
finalizada,19497.0,2022-07-14T09:16:56Z,venta,V
finalizada,5499.0,2022-07-14T10:51:24Z,venta,V
finalizada,4999.0,2022-07-14T11:49:53Z,venta,V
finalizada,3999.0,2022-07-14T12:02:38Z,venta,V
finalizada,5999.0,2022-07-14T12:41:46Z,venta,V
finalizada,219.99,2022-07-14T12:55:37Z,venta,V
finalizada,219.99,2022-07-14T13:58:57Z,venta,V
finalizada,5999.0,2022-07-14T14:19:36Z,venta,V
finalizada,6999.0,2022-07-14T14:58:46Z,venta,V
finalizada,6899.0,2022-07-14T15:35:32Z,venta,V
finalizada,5999.0,2022-07-14T16:01:18Z,venta,V
finalizada,5999.0,2022-07-14T16:18:44Z,venta,V
finalizada,30994.0,2022-07-14T16:44:51Z,venta,V
finalizada,580.0,2022-07-15T10:00:32Z,venta,V
finalizada,6189.0,2022-07-15T11:15:34Z,venta,V
finalizada,4999.0,2022-07-15T11:19:20Z,venta,V
finalizada,5199.0,2022-07-15T11:40:37Z,venta,V
finalizada,6999.0,2022-07-15T12:28:20Z,venta,V
finalizada,5499.0,2022-07-15T12:51:03Z,venta,V
finalizada,5999.0,2022-07-15T13:01:47Z,venta,V
finalizada,490.0,2022-07-15T13:07:17Z,venta,V
finalizada,9798.0,2022-07-15T13:57:52Z,venta,V
finalizada,4499.0,2022-07-15T14:04:13Z,venta,V
finalizada,219.99,2022-07-15T15:25:52Z,venta,V
finalizada,13000.0,2022-07-15T15:36:45Z,venta,V
finalizada,891.96,2022-07-15T15:40:11Z,venta,V
finalizada,6699.0,2022-07-15T17:01:15Z,venta,V
finalizada,380.0,2022-07-15T17:03:36Z,venta,V
finalizada,439.98,2022-07-15T17:12:26Z,venta,V
finalizada,990.0,2022-07-15T17:33:40Z,venta,V
finalizada,1850.0,2022-07-16T11:20:34Z,venta,V
finalizada,389.99,2022-07-16T12:14:11Z,venta,V
finalizada,4799.0,2022-07-16T13:00:26Z,venta,V
finalizada,439.98,2022-07-16T13:07:08Z,venta,V
finalizada,6999.0,2022-07-16T14:43:29Z,venta,V
finalizada,8998.0,2022-07-18T09:01:56Z,venta,V
finalizada,939.96,2022-07-18T09:17:03Z,venta,V
finalizada,4999.0,2022-07-18T11:01:41Z,venta,V
finalizada,120.0,2022-07-18T11:02:30Z,venta,V
finalizada,5999.0,2022-07-18T11:09:30Z,venta,V
finalizada,5199.0,2022-07-18T11:22:59Z,venta,V
finalizada,399.0,2022-07-18T11:30:33Z,venta,V
finalizada,5499.0,2022-07-18T11:52:22Z,venta,V
finalizada,439.98,2022-07-18T11:54:39Z,venta,V
finalizada,14499.0,2022-07-18T13:10:46Z,venta,V
finalizada,570.0,2022-07-18T13:57:27Z,venta,V
finalizada,8199.0,2022-07-18T14:52:43Z,venta,V
finalizada,8699.0,2022-07-18T15:52:55Z,venta,V
finalizada,389.99,2022-07-18T16:38:45Z,venta,V
finalizada,8298.0,2022-07-18T17:08:47Z,venta,V
finalizada,5999.0,2022-07-18T17:23:09Z,venta,V
finalizada,220.0,2022-07-18T18:04:32Z,venta,V
finalizada,6999.0,2022-07-18T18:36:33Z,venta,V
finalizada,4999.0,2022-07-19T09:47:41Z,venta,V
finalizada,190.0,2022-07-19T10:41:22Z,venta,V
finalizada,62000.0,2022-07-19T10:49:19Z,venta,V
finalizada,4512.16,2022-07-19T11:03:06Z,venta,V
finalizada,5899.0,2022-07-19T11:08:47Z,venta,V
finalizada,0.0,2022-07-19T11:26:14Z,venta,V
finalizada,7199.0,2022-07-19T11:57:03Z,venta,V
finalizada,750.0,2022-07-19T12:47:34Z,venta,V
finalizada,5499.0,2022-07-19T13:01:38Z,venta,V
finalizada,4999.0,2022-07-19T13:08:18Z,venta,V
finalizada,5499.0,2022-07-19T13:14:11Z,venta,V
finalizada,219.99,2022-07-19T13:53:25Z,venta,V
finalizada,5999.0,2022-07-19T15:20:41Z,venta,V
finalizada,5199.0,2022-07-19T16:37:49Z,venta,V
finalizada,5999.0,2022-07-19T16:57:18Z,venta,V
finalizada,5999.0,2022-07-19T17:01:36Z,venta,V
finalizada,6999.0,2022-07-19T17:15:37Z,venta,V
finalizada,0.0,2022-07-19T18:04:25Z,venta,V
finalizada,11797.0,2022-07-20T09:38:19Z,venta,V
finalizada,219.99,2022-07-20T10:30:51Z,venta,V
finalizada,0.0,2022-07-20T11:28:57Z,venta,V
finalizada,219.99,2022-07-20T11:56:49Z,venta,V
finalizada,3999.0,2022-07-20T12:31:26Z,venta,V
finalizada,5999.0,2022-07-20T12:35:48Z,venta,V
finalizada,7049.0,2022-07-20T12:56:52Z,venta,V
finalizada,219.99,2022-07-20T13:40:05Z,venta,V
finalizada,219.99,2022-07-20T14:16:27Z,venta,V
finalizada,5199.0,2022-07-20T17:05:13Z,venta,V
finalizada,490.0,2022-07-20T17:50:47Z,venta,V
finalizada,5899.0,2022-07-21T09:29:30Z,venta,V
finalizada,990.0,2022-07-21T09:54:12Z,venta,V
finalizada,18299.0,2022-07-21T11:31:09Z,venta,V
finalizada,4999.0,2022-07-21T11:32:36Z,venta,V
finalizada,499.99,2022-07-21T11:41:44Z,venta,V
finalizada,5999.0,2022-07-21T12:04:04Z,venta,V
finalizada,5999.0,2022-07-21T13:33:49Z,venta,V
finalizada,3999.0,2022-07-21T13:41:23Z,venta,V
finalizada,5999.0,2022-07-21T14:05:32Z,venta,V
finalizada,9798.0,2022-07-21T14:12:18Z,venta,V
finalizada,5299.0,2022-07-21T14:22:38Z,venta,V
finalizada,5999.0,2022-07-21T15:24:08Z,venta,V
finalizada,5199.0,2022-07-22T09:34:36Z,venta,V
finalizada,389.99,2022-07-22T10:08:23Z,venta,V
finalizada,490.0,2022-07-22T11:25:31Z,venta,V
finalizada,5799.0,2022-07-22T11:36:55Z,venta,V
finalizada,5999.0,2022-07-22T11:42:00Z,venta,V
finalizada,990.0,2022-07-22T13:29:20Z,venta,V
finalizada,389.99,2022-07-22T14:14:17Z,venta,V
finalizada,4299.0,2022-07-22T14:32:54Z,venta,V
finalizada,5999.0,2022-07-22T14:53:55Z,venta,V
finalizada,5499.0,2022-07-22T15:37:01Z,venta,V
finalizada,11244.32,2022-07-22T15:48:57Z,venta,V
finalizada,79.0,2022-07-22T15:59:16Z,venta,V
finalizada,252.0,2022-07-22T16:35:18Z,venta,V
finalizada,5999.0,2022-07-22T16:42:14Z,venta,V
finalizada,4497.0,2022-07-22T16:48:39Z,venta,V
finalizada,5999.0,2022-07-22T17:32:29Z,venta,V
finalizada,4999.0,2022-07-22T17:42:26Z,venta,V
finalizada,5899.0,2022-07-23T10:00:56Z,venta,V
finalizada,5999.0,2022-07-23T10:33:17Z,venta,V
finalizada,5999.0,2022-07-23T10:49:29Z,venta,V
finalizada,4999.0,2022-07-23T11:00:34Z,venta,V
finalizada,3399.0,2022-07-23T11:10:06Z,venta,V
finalizada,3999.0,2022-07-23T11:22:44Z,venta,V
finalizada,3999.0,2022-07-23T11:28:45Z,venta,V
finalizada,2422.0,2022-07-23T11:28:46Z,venta,V
finalizada,990.0,2022-07-23T12:08:00Z,venta,V
finalizada,219.99,2022-07-23T12:10:51Z,venta,V
finalizada,32993.0,2022-07-23T12:53:17Z,venta,V
finalizada,990.0,2022-07-23T12:57:55Z,venta,V
finalizada,5699.0,2022-07-23T12:58:15Z,venta,V
finalizada,46190.0,2022-07-23T13:05:58Z,venta,V
finalizada,5457.0,2022-07-23T13:41:01Z,venta,V
finalizada,5199.0,2022-07-25T10:18:08Z,venta,V
finalizada,600.0,2022-07-25T10:32:08Z,venta,V
finalizada,19196.0,2022-07-25T10:56:35Z,venta,V
finalizada,6999.0,2022-07-25T11:09:05Z,venta,V
finalizada,990.0,2022-07-25T12:13:56Z,venta,V
finalizada,6299.0,2022-07-25T12:20:34Z,venta,V
finalizada,26849.01,2022-07-25T12:25:22Z,venta,V
finalizada,990.0,2022-07-25T13:18:17Z,venta,V
finalizada,5999.0,2022-07-25T13:43:17Z,venta,V
finalizada,46995.0,2022-07-25T13:59:12Z,venta,V
finalizada,4758.6,2022-07-25T14:28:47Z,venta,V
finalizada,3999.0,2022-07-25T16:39:41Z,venta,V
finalizada,8398.0,2022-07-26T09:11:13Z,venta,V
finalizada,3999.0,2022-07-26T09:54:07Z,venta,V
finalizada,1690.0,2022-07-26T11:21:59Z,venta,V
finalizada,6999.0,2022-07-26T11:43:42Z,venta,V
finalizada,46390.0,2022-07-26T13:22:33Z,venta,V
finalizada,6499.0,2022-07-26T13:38:31Z,venta,V
finalizada,1439.94,2022-07-26T14:03:15Z,venta,V
finalizada,1125.0,2022-07-26T14:04:45Z,venta,V
finalizada,3999.0,2022-07-26T14:11:30Z,venta,V
finalizada,11517.6,2022-07-26T14:55:30Z,venta,V
finalizada,5799.0,2022-07-26T15:51:41Z,venta,V
finalizada,13397.0,2022-07-26T16:16:36Z,venta,V
finalizada,16898.0,2022-07-26T16:25:18Z,venta,V
finalizada,5999.0,2022-07-26T16:39:14Z,venta,V
finalizada,4799.0,2022-07-26T17:16:52Z,venta,V
finalizada,4499.0,2022-07-26T17:39:27Z,venta,V
finalizada,5999.0,2022-07-26T18:00:24Z,venta,V
finalizada,190.0,2022-07-27T09:55:08Z,venta,V
finalizada,4999.0,2022-07-27T15:36:25Z,venta,V
finalizada,389.99,2022-07-27T16:25:34Z,venta,V
finalizada,339.99,2022-07-27T16:34:53Z,venta,V
finalizada,4999.0,2022-07-27T16:51:00Z,venta,V
finalizada,1344.99,2022-07-27T18:02:28Z,venta,V
finalizada,4999.0,2022-07-27T18:12:33Z,venta,V
finalizada,11000.0,2022-07-28T12:18:09Z,venta,V
finalizada,6699.0,2022-07-28T13:11:26Z,venta,V
finalizada,9099.0,2022-07-28T13:32:50Z,venta,V
finalizada,16995.0,2022-07-28T13:45:51Z,venta,V
finalizada,389.99,2022-07-28T13:55:51Z,venta,V
finalizada,250.0,2022-07-28T14:36:06Z,venta,V
finalizada,4999.0,2022-07-28T15:40:25Z,venta,V
finalizada,4499.0,2022-07-28T15:53:46Z,venta,V
finalizada,13197.0,2022-07-28T16:30:17Z,venta,V
finalizada,8299.0,2022-07-28T18:45:02Z,venta,V
finalizada,6799.0,2022-07-28T18:50:47Z,venta,V
